,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
5715,2021-08-27 02:00:00,1128.9,1335.6,1394.2,649.9,126.9,8.6,0.0,5380.9,5372.3,58.4,38.1,81.9
5716,2021-08-27 03:00:00,1122.1,1335.9,1619.5,790.5,182.1,8.0,0.0,5332.3,5324.3,61.4,45.3,84.82
5717,2021-08-27 04:00:00,-590.1,1336.6,2400.8,2401.9,344.0,6.5,0.0,5479.9,5473.4,74.1,87.8,97.98
5718,2021-08-27 05:00:00,-3639.9,1336.5,3009.3,4480.6,1342.0,7.3,51.0,6177.4,6119.0,73.8,122.2,108.67
5719,2021-08-27 06:00:00,-3519.0,1336.7,3058.6,4716.1,1502.9,6.9,248.8,6915.3,6659.6,73.9,116.1,116.78
5720,2021-08-27 07:00:00,-3156.6,1337.0,2962.7,4365.9,1436.3,6.9,671.6,7273.6,6595.2,74.3,110.1,108.37
5721,2021-08-27 08:00:00,-320.7,1336.5,2843.5,3662.1,440.2,8.0,1272.5,7337.2,6056.7,81.4,106.1,104.04
5722,2021-08-27 09:00:00,204.5,1335.6,2478.6,3232.9,430.9,10.1,1663.2,7444.2,5771.0,80.7,99.2,102.06
5723,2021-08-27 10:00:00,365.3,1334.9,2442.2,2193.7,293.3,12.4,1093.8,7604.7,6498.5,77.9,75.5,97.64
5724,2021-08-27 11:00:00,1031.3,1333.0,1874.1,1305.1,172.0,14.1,1373.5,7182.7,5795.1,75.2,63.6,91.54
5725,2021-08-27 12:00:00,1516.7,1332.4,1944.1,979.9,137.9,15.1,1314.6,7134.7,5805.0,74.3,59.6,85.1
5726,2021-08-27 13:00:00,1506.9,1332.2,2058.4,927.2,144.2,17.2,1067.6,7116.1,6031.3,73.4,57.2,87.35
5727,2021-08-27 14:00:00,1303.3,1331.2,2201.0,1028.9,193.2,21.1,761.2,6878.9,6096.7,72.5,58.3,83.58
5728,2021-08-27 15:00:00,742.4,1331.5,2520.9,1381.3,268.8,20.5,956.2,6643.9,5667.2,75.3,73.4,97.93
5729,2021-08-27 16:00:00,-1783.3,1331.5,2895.0,3095.9,939.8,19.2,362.1,6594.2,6213.0,73.7,96.6,103.94
5730,2021-08-27 17:00:00,-4152.7,1332.4,2819.2,4351.3,1347.6,18.6,111.9,6684.5,6554.1,73.1,109.2,106.95
5731,2021-08-27 18:00:00,-4459.6,1333.1,2885.5,4585.8,1508.5,14.6,12.4,6648.9,6621.9,72.5,112.8,106.63
5732,2021-08-27 19:00:00,-3473.9,1334.1,2775.4,3721.5,1136.2,13.3,0.0,6584.7,6571.3,72.5,98.9,103.56
5733,2021-08-27 20:00:00,-1513.3,1335.9,2625.9,2862.9,558.4,15.7,0.0,6323.8,6308.1,74.4,87.0,99.19
5734,2021-08-27 21:00:00,-148.4,1336.2,2219.5,1616.6,289.8,18.1,0.0,6099.5,6081.4,70.3,63.2,97.19
5735,2021-08-27 22:00:00,842.2,1336.8,1529.1,1360.9,239.1,17.9,0.0,5810.2,5792.3,64.9,50.0,88.72
5736,2021-08-27 23:00:00,1483.8,1341.0,1518.2,754.0,75.0,15.8,0.0,5764.0,5748.2,61.8,39.7,84.04
5737,2021-08-28 00:00:00,1660.0,1338.6,1476.6,619.6,94.8,13.9,0.0,5749.8,5735.9,59.5,36.7,83.38
5738,2021-08-28 01:00:00,1566.0,1339.7,1371.2,569.1,56.5,8.4,0.0,5671.9,5663.5,58.3,34.4,83.43
5739,2021-08-28 02:00:00,1566.0,1341.0,1401.4,458.2,85.4,9.4,0.0,5589.7,5580.3,56.7,33.4,82.98
5740,2021-08-28 03:00:00,1566.0,1341.5,1438.4,501.9,102.7,8.5,0.0,5451.7,5443.2,57.4,35.7,83.15
5741,2021-08-28 04:00:00,1552.4,1341.8,1529.1,587.6,113.9,8.5,0.0,5512.1,5503.5,59.3,38.6,83.91
5742,2021-08-28 05:00:00,952.1,1341.7,1964.7,751.2,74.2,7.0,51.0,5723.9,5665.9,66.2,48.5,83.92
5743,2021-08-28 06:00:00,139.5,1340.6,1415.0,1362.3,135.3,7.4,290.9,5585.2,5286.9,67.6,55.1,90.07
5744,2021-08-28 07:00:00,271.3,1339.4,1315.1,1490.2,114.6,6.9,674.9,5692.5,5010.8,70.6,61.3,92.44
5745,2021-08-28 08:00:00,497.2,1336.6,1283.5,1269.5,98.7,6.6,1190.5,5910.0,4712.9,72.3,63.5,88.92
5746,2021-08-28 09:00:00,771.2,1336.2,1105.2,1045.6,80.6,11.5,1071.9,6134.2,5050.8,69.5,52.7,86.36
5747,2021-08-28 10:00:00,656.1,1333.9,1095.2,1232.7,105.5,14.4,1407.7,6257.6,4835.4,72.3,59.9,85.44
5748,2021-08-28 11:00:00,1108.3,1333.6,1283.3,979.4,98.3,12.9,1085.0,6196.4,5098.5,70.1,54.2,84.31
5749,2021-08-28 12:00:00,1640.2,1333.4,1451.0,665.0,60.8,15.0,1227.9,6473.7,5230.9,70.7,51.9,83.78
5750,2021-08-28 13:00:00,1534.9,1332.8,1460.7,798.4,69.7,19.0,1272.0,6656.7,5365.6,71.7,53.3,83.87
5751,2021-08-28 14:00:00,1074.5,1333.0,1466.6,878.9,115.2,19.4,632.3,6470.1,5818.5,67.4,46.3,84.35
5752,2021-08-28 15:00:00,765.3,1332.7,1811.2,1335.0,147.5,19.3,879.0,6078.7,5180.4,73.2,66.5,84.91
5753,2021-08-28 16:00:00,-383.6,1332.7,2066.8,2075.0,282.9,22.3,230.4,6109.7,5857.0,73.1,71.9,90.89
5754,2021-08-28 17:00:00,-1013.5,1333.1,1956.7,2933.3,414.5,22.5,68.1,6141.4,6050.8,74.0,81.1,97.64
5755,2021-08-28 18:00:00,-1767.1,1334.2,1948.1,3399.8,658.9,19.1,1.2,6124.7,6104.4,72.9,87.6,97.99
5756,2021-08-28 19:00:00,-1891.5,1335.1,2142.0,3265.7,461.9,20.6,0.0,6054.0,6033.4,75.1,89.7,92.74
5757,2021-08-28 20:00:00,-749.6,1335.6,2277.7,2351.4,409.3,16.8,0.0,5823.5,5806.7,72.7,79.8,89.45
5758,2021-08-28 21:00:00,313.8,1336.4,1479.1,1757.3,190.0,13.2,0.0,5686.6,5673.3,68.0,57.1,82.94
5759,2021-08-28 22:00:00,1426.5,1339.3,1504.6,827.9,103.7,13.3,0.0,5608.9,5595.6,61.9,41.8,88.49
5760,2021-08-28 23:00:00,1615.3,1335.4,1485.9,705.4,56.4,6.9,0.0,5781.6,5774.8,61.2,38.0,84.36
5761,2021-08-29 00:00:00,1679.0,1335.2,1438.6,585.4,47.7,4.4,0.0,5746.8,5742.3,59.5,35.3,84.35
5762,2021-08-29 01:00:00,1560.2,1335.9,1440.2,580.1,50.8,5.9,0.0,5623.3,5617.3,59.4,36.0,85.08
5763,2021-08-29 02:00:00,1561.0,1336.5,1536.7,506.2,44.3,4.0,0.0,5546.3,5542.3,59.7,36.9,84.33
5764,2021-08-29 03:00:00,1492.4,1336.0,1479.4,661.8,49.5,4.2,0.0,5496.8,5492.6,60.8,39.0,82.9
5765,2021-08-29 04:00:00,1461.1,1336.1,1425.2,887.1,45.5,5.4,0.0,5545.4,5540.0,62.7,41.8,82.92
5766,2021-08-29 05:00:00,1237.5,1335.4,1498.7,741.8,49.4,6.5,48.2,5599.6,5544.9,62.4,41.0,87.16
5767,2021-08-29 06:00:00,1177.5,1334.8,1473.4,732.9,50.0,6.6,340.6,5499.2,5151.9,64.8,46.4,82.92
5768,2021-08-29 07:00:00,1196.9,1335.1,1466.7,625.7,56.6,5.8,748.8,5671.2,4916.6,67.2,50.2,82.96
5769,2021-08-29 08:00:00,1342.6,1337.2,1454.4,656.5,38.9,6.4,1054.4,5945.9,4885.1,69.7,53.3,80.29
5770,2021-08-29 09:00:00,946.6,1336.1,1460.2,1711.6,93.9,9.2,621.5,6248.9,5618.2,72.7,60.8,82.92
5771,2021-08-29 10:00:00,1303.5,1335.0,1579.5,1221.1,97.0,11.6,641.4,6348.7,5695.7,70.7,54.4,82.02
5772,2021-08-29 11:00:00,2127.5,1333.8,1503.0,608.5,61.1,10.9,658.9,6456.8,5787.0,66.6,43.1,79.36
5773,2021-08-29 12:00:00,2276.6,1333.7,1471.9,447.4,35.0,10.4,713.4,6540.5,5816.7,65.9,40.4,74.92
5774,2021-08-29 13:00:00,2220.4,1332.9,1471.5,472.6,43.6,12.7,419.8,6757.8,6325.2,63.3,35.2,79.62
5775,2021-08-29 14:00:00,2171.7,1333.0,1502.3,575.9,45.0,14.5,344.6,6588.6,6229.5,63.9,37.0,85.02
5776,2021-08-29 15:00:00,1067.9,1333.9,1552.5,1411.3,107.2,16.5,455.6,6482.0,6009.9,70.5,53.0,90.53
5777,2021-08-29 16:00:00,115.6,1331.0,1965.9,1781.1,217.0,18.7,414.2,6161.0,5728.0,73.0,67.8,95.4
5778,2021-08-29 17:00:00,-1122.3,1330.1,2266.9,3004.4,290.8,17.7,127.3,6027.1,5882.0,77.0,89.9,98.7
5779,2021-08-29 18:00:00,-1654.0,1331.3,2117.6,3396.0,579.9,15.3,12.0,6037.7,6010.4,74.4,91.8,101.85
5780,2021-08-29 19:00:00,-507.7,1333.1,2154.2,2742.8,398.1,13.4,0.0,6036.6,6023.2,73.9,81.3,98.72
5781,2021-08-29 20:00:00,-725.7,1332.7,1747.0,3115.5,678.7,9.2,0.0,5790.4,5781.2,70.8,84.1,94.39
5782,2021-08-29 21:00:00,484.8,1332.8,1622.7,1517.9,183.2,6.4,0.0,5633.8,5627.4,67.5,55.9,92.7
5783,2021-08-29 22:00:00,1482.4,1333.8,1540.9,1247.8,50.3,3.6,0.0,5432.8,5429.2,66.9,51.4,85.43
5784,2021-08-29 23:00:00,1718.2,1334.3,1489.1,722.4,43.1,2.9,0.0,5779.4,5776.5,61.7,38.3,84.07
5785,2021-08-30 00:00:00,1686.6,1334.2,1555.9,1321.9,84.5,1.5,0.0,5978.6,5977.2,67.0,48.2,81.61
5786,2021-08-30 01:00:00,1683.0,1333.8,1472.2,706.9,81.8,0.4,0.0,6100.6,6100.1,60.6,35.7,81.44
5787,2021-08-30 02:00:00,1753.4,1333.3,1467.5,640.8,62.4,0.7000000000000001,0.0,5955.2,5954.5,60.2,35.4,82.1
5788,2021-08-30 03:00:00,1540.8,1333.9,1583.9,1626.8,92.5,1.4,0.0,5853.3,5851.9,69.2,54.9,87.67
5789,2021-08-30 04:00:00,-1152.5,1333.6,1984.7,3478.7,669.8,0.9,0.0,5893.5,5892.5,73.2,92.7,98.97
5790,2021-08-30 05:00:00,-2984.4,1333.5,2497.6,4526.3,1404.5,1.4,47.8,6198.9,6149.8,72.1,114.1,112.46
5791,2021-08-30 06:00:00,-2927.5,1333.9,2585.5,4844.8,1538.1,4.4,230.4,6931.6,6696.8,72.7,110.6,121.96
5792,2021-08-30 07:00:00,-2719.9,1333.0,2665.9,4664.1,1634.4,3.5,720.6,7346.8,6622.7,73.1,109.6,118.76
5793,2021-08-30 08:00:00,-2189.3,1332.2,2626.9,4552.4,1559.3,3.3,1255.0,7430.9,6172.7,74.5,113.5,113.7
5794,2021-08-30 09:00:00,-1428.9,1331.7,2291.1,4445.8,1606.7,3.9,1176.5,7627.4,6446.9,72.9,103.8,112.57
5795,2021-08-30 10:00:00,-1696.4,1331.8,1740.2,4321.4,1472.0,4.0,1070.7,7818.6,6743.9,71.8,91.3,105.58
5796,2021-08-30 11:00:00,-1370.4,1332.5,1646.2,3873.3,1087.3,9.2,1601.1,7416.2,5805.9,74.7,96.1,102.32
5797,2021-08-30 12:00:00,-437.9,1331.7,1622.3,3609.8,552.1,13.0,1057.6,7512.1,6441.4,77.0,83.9,97.94
5798,2021-08-30 13:00:00,-61.1,1329.9,1614.1,3276.2,456.6,14.5,1122.9,7393.0,6255.6,77.1,81.5,97.72
5799,2021-08-30 14:00:00,-67.6,1328.2,1754.8,3492.5,511.6,16.0,1354.1,7305.2,5935.1,78.2,90.6,96.55
5800,2021-08-30 15:00:00,-1593.1,1327.1,2443.6,4189.4,1158.2,17.7,1044.5,7194.9,6132.7,75.6,107.0,101.39
5801,2021-08-30 16:00:00,-2908.7,1327.2,2646.9,5122.2,1545.7,17.6,609.6,6998.0,6370.8,74.5,120.0,109.96
5802,2021-08-30 17:00:00,-3502.6,1328.6,2581.1,5284.3,1615.4,17.0,165.9,7112.8,6929.8,73.2,113.2,118.67
5803,2021-08-30 18:00:00,-3711.0,1328.3,2565.7,5288.1,1591.9,12.7,6.4,7003.1,6984.0,72.9,112.4,121.07
5804,2021-08-30 19:00:00,-3227.5,1329.5,2502.5,4761.6,1440.1,13.2,0.0,6855.9,6842.7,72.4,106.1,112.34
5805,2021-08-30 20:00:00,-1634.1,1331.3,1841.6,3579.1,817.4,11.6,0.0,6503.7,6492.1,71.7,83.5,105.17
5806,2021-08-30 21:00:00,481.4,1331.7,1742.0,1478.9,524.9,13.2,0.0,6197.1,6183.9,63.5,52.2,97.42
5807,2021-08-30 22:00:00,1529.8,1330.9,1478.3,598.6,209.4,13.2,0.0,5851.5,5838.4,57.6,35.7,95.24
5808,2021-08-30 23:00:00,1702.7,1332.1,1396.6,528.4,155.9,7.5,0.0,5859.7,5852.2,56.5,33.0,90.51
5809,2021-08-31 00:00:00,1937.9,1332.2,1382.2,389.4,129.0,2.4,0.0,5896.9,5894.5,54.8,30.1,90.36
5810,2021-08-31 01:00:00,1796.0,1332.7,1362.4,408.4,129.0,3.6,0.0,5922.0,5918.4,54.8,30.0,90.01
5811,2021-08-31 02:00:00,1591.9,1332.9,1431.8,451.4,129.8,5.9,0.0,5770.1,5764.3,56.4,32.7,89.54
5812,2021-08-31 03:00:00,1106.1,1333.0,1525.8,735.5,215.5,6.9,0.0,5556.8,5549.9,59.4,40.8,94.02
5813,2021-08-31 04:00:00,-1538.7,1332.1,1708.4,4008.1,835.1,6.9,0.0,5552.6,5545.7,72.5,103.1,115.34
5814,2021-08-31 05:00:00,-2834.7,1331.6,2564.5,5099.6,1360.3,9.9,42.2,6354.1,6302.0,74.1,121.4,137.11
5815,2021-08-31 06:00:00,-2682.4,1331.7,2639.7,5228.6,1486.4,7.4,276.6,7114.3,6830.3,74.3,114.6,143.23
5816,2021-08-31 07:00:00,-2853.7,1331.6,2587.3,5149.2,1511.9,6.0,747.6,7662.7,6909.1,74.9,110.8,135.71
5817,2021-08-31 08:00:00,-2836.4,1331.7,2580.3,4950.8,1569.8,7.2,1079.5,7656.9,6570.3,74.8,112.5,125.09
5818,2021-08-31 09:00:00,-1825.1,1331.4,2551.3,4578.3,1119.7,8.1,614.3,7823.6,7201.2,76.0,99.1,120.36
5819,2021-08-31 10:00:00,-448.7,1330.5,1626.9,3798.3,527.4,12.5,1551.8,7957.4,6393.1,79.0,87.8,114.96
5820,2021-08-31 11:00:00,1699.7,1330.1,1592.1,1787.8,283.0,16.2,1073.5,7478.3,6388.5,73.5,59.8,112.37
5821,2021-08-31 12:00:00,2010.5,1329.4,1557.7,1410.8,199.5,18.7,902.8,7690.2,6768.7,71.8,50.6,106.5
5822,2021-08-31 13:00:00,2046.9,1328.5,1647.4,1406.8,205.3,21.7,1040.1,7632.9,6571.1,72.9,53.9,105.5
5823,2021-08-31 14:00:00,2006.2,1327.0,1685.3,1576.1,193.5,20.7,1164.6,7566.9,6381.6,74.5,58.8,106.94
5824,2021-08-31 15:00:00,896.8,1327.2,1739.8,2382.4,343.1,23.6,985.2,7470.1,6461.3,75.4,68.7,112.44
5825,2021-08-31 16:00:00,-2206.7,1328.3,2353.0,4446.6,1194.8,21.9,548.7,7015.5,6444.9,74.5,105.1,121.88
5826,2021-08-31 17:00:00,-3287.3,1328.9,2566.1,4311.8,1442.1,21.9,170.0,7000.7,6808.8,71.8,101.0,136.9
5827,2021-08-31 18:00:00,-3140.4,1330.4,2668.3,4716.2,1465.2,20.4,5.2,6873.5,6847.9,72.6,107.8,138.84
5828,2021-08-31 19:00:00,-2629.2,1331.5,2705.5,4590.9,1147.5,20.7,0.0,6806.1,6785.4,74.7,107.5,122.63
5829,2021-08-31 20:00:00,87.3,1332.4,2158.6,2176.9,347.7,23.4,0.0,6507.9,6484.4,72.2,67.0,113.8
5830,2021-08-31 21:00:00,1106.0,1333.2,1566.3,1338.3,322.4,30.2,0.0,6177.1,6146.9,63.9,47.5,107.26
5831,2021-08-31 22:00:00,1731.9,1332.5,1499.1,420.2,136.6,29.2,0.0,5957.5,5928.3,57.0,32.7,99.84
5832,2021-08-31 23:00:00,1990.1,1332.8,1475.1,384.0,109.2,30.9,0.0,5833.3,5802.3,56.7,32.4,96.08
5833,2021-09-01 00:00:00,2348.3,1333.5,1464.6,340.4,88.6,25.1,0.0,5955.3,5930.3,56.3,30.7,93.98
5834,2021-09-01 01:00:00,2227.9,1334.8,1419.4,352.3,91.7,23.5,0.0,6136.1,6112.6,55.7,29.3,94.56
5835,2021-09-01 02:00:00,2010.4,1335.2,1419.0,475.1,97.3,28.0,0.0,6029.6,6001.6,57.3,31.9,96.33
5836,2021-09-01 03:00:00,1843.3,1335.6,1478.6,612.4,121.6,30.8,0.0,5885.9,5855.1,59.3,36.0,103.53
5837,2021-09-01 04:00:00,-128.7,1340.3,2392.6,2736.3,522.9,33.7,0.0,5941.5,5907.8,73.5,86.9,123.11
5838,2021-09-01 05:00:00,-2660.7,1335.2,2674.0,4848.6,1213.0,39.4,39.2,6383.7,6305.2,74.9,119.1,131.13
5839,2021-09-01 06:00:00,-2542.9,1336.6,2651.9,5032.3,1225.6,34.6,280.2,7141.3,6826.5,75.7,112.0,138.43
5840,2021-09-01 07:00:00,-1679.5,1336.8,2488.8,4631.9,954.4,27.2,723.5,7483.5,6732.8,77.5,105.2,127.97
5841,2021-09-01 08:00:00,223.7,1336.0,2404.4,3195.0,335.6,22.2,1197.5,7484.1,6264.5,80.3,91.1,120.6
5842,2021-09-01 09:00:00,397.8,1334.4,2391.0,3393.8,351.7,21.7,1575.6,7508.0,5910.7,81.4,98.3,116.67
5843,2021-09-01 10:00:00,1697.5,1332.0,1497.1,2065.0,233.6,20.3,1815.7,7674.9,5838.9,77.5,70.3,115.01
5844,2021-09-01 11:00:00,1897.7,1329.8,1426.2,1185.0,154.3,20.8,1908.5,7258.8,5329.4,75.4,62.6,107.65
5845,2021-09-01 12:00:00,2002.5,1329.8,1446.2,925.0,97.7,20.7,1863.8,7356.5,5472.1,74.9,57.8,103.31
5846,2021-09-01 13:00:00,1993.5,1328.8,1501.0,988.8,130.7,21.4,1709.4,7439.8,5708.9,74.3,56.7,104.99
5847,2021-09-01 14:00:00,2102.5,1327.9,1608.5,1066.0,144.0,21.5,1416.5,7483.6,6045.7,73.6,55.0,108.46
5848,2021-09-01 15:00:00,660.7,1329.1,1868.5,2569.1,270.7,20.7,1003.2,7402.9,6379.0,77.3,73.8,117.33
5849,2021-09-01 16:00:00,-2642.9,353.9,2660.7,1857.9,1164.6,18.2,529.7,6956.7,6408.8,76.9,72.8,128.85
5850,2021-09-01 17:00:00,-3720.7,353.7,2626.3,2089.5,1331.8,16.9,155.5,6943.6,6771.2,74.4,70.4,136.41
5851,2021-09-01 18:00:00,-3627.5,353.8,2660.9,2056.3,1335.5,25.3,4.9,6853.5,6823.4,73.8,69.3,137.42
5852,2021-09-01 19:00:00,-2772.5,354.1,2618.1,1716.9,923.3,27.9,0.0,6849.2,6821.3,77.4,63.7,127.01
5853,2021-09-01 20:00:00,342.4,354.4,1740.8,1051.4,406.8,31.7,0.0,6571.4,6539.7,78.8,43.0,119.69
5854,2021-09-01 21:00:00,1664.0,354.5,1478.2,380.5,222.9,35.4,0.0,6312.5,6277.1,76.6,30.0,115.24
5855,2021-09-01 22:00:00,1630.1,1333.6,1382.2,697.9,72.4,27.1,0.0,6149.8,6122.7,60.0,34.3,106.29
5856,2021-09-01 23:00:00,2052.0,1333.8,1323.9,665.1,53.7,22.7,0.0,5960.3,5937.6,59.2,33.8,102.22
5857,2021-09-02 00:00:00,2126.1,1335.2,1275.1,614.7,58.2,14.2,0.0,6244.5,6230.3,57.7,30.5,98.98
5858,2021-09-02 01:00:00,1922.2,1336.3,1115.8,681.5,69.1,9.5,0.0,6202.8,6193.3,56.2,29.1,97.32
5859,2021-09-02 02:00:00,1414.6,1337.7,1161.2,630.8,84.3,6.0,0.0,5998.4,5992.4,55.8,30.0,100.53
5860,2021-09-02 03:00:00,1403.1,1338.7,1299.1,820.8,133.8,5.2,0.0,5592.6,5587.3,59.1,38.0,113.54
5861,2021-09-02 04:00:00,-1502.2,1339.6,2351.8,3583.0,885.4,4.0,0.0,5757.8,5753.8,72.7,103.1,124.51
5862,2021-09-02 05:00:00,-2661.8,1339.9,2640.1,4644.1,1351.5,4.3,35.6,6367.6,6327.7,73.1,115.0,138.39
5863,2021-09-02 06:00:00,-2464.3,1337.8,2621.3,4601.6,1514.9,4.9,264.2,7101.9,6832.8,72.4,105.5,145.72
5864,2021-09-02 07:00:00,-2484.3,1337.0,2500.9,4118.3,1347.3,4.4,687.1,7392.8,6701.2,73.1,98.9,133.06
5865,2021-09-02 08:00:00,-289.3,1344.4,2556.0,3219.2,620.9,2.6,1165.6,7379.4,6211.3,77.9,94.1,120.76
5866,2021-09-02 09:00:00,1686.6,1339.8,2592.1,1169.3,411.1,1.5,1534.8,7483.6,5947.3,75.2,70.8,116.88
5867,2021-09-02 10:00:00,1950.7,1330.9,1622.7,846.7,193.4,1.3,1741.8,7673.4,5930.3,73.4,54.9,113.93
5868,2021-09-02 11:00:00,1951.6,1323.5,1412.6,930.9,225.0,3.8,1819.4,7495.6,5672.4,72.9,55.6,109.8
5869,2021-09-02 12:00:00,2172.8,1325.8,1388.6,849.4,295.8,7.0,1784.6,7543.6,5752.1,71.3,53.4,106.89
5870,2021-09-02 13:00:00,1909.8,1324.1,1493.8,1046.0,177.5,10.2,1622.3,7472.2,5839.7,73.5,55.8,107.06
5871,2021-09-02 14:00:00,1834.6,1322.3,1579.9,1115.9,157.1,11.1,1331.8,7606.1,6263.2,73.2,53.1,111.95
5872,2021-09-02 15:00:00,-551.6,1321.6,1811.2,3549.7,459.9,10.0,939.3,7373.4,6424.2,78.0,85.6,122.44
5873,2021-09-02 16:00:00,-2377.9,1321.9,2509.7,4930.0,1123.1,9.3,490.5,6924.4,6424.7,76.5,114.7,133.8
5874,2021-09-02 17:00:00,-3607.1,1322.0,2564.7,5349.5,1485.8,8.0,138.3,7024.1,6877.8,74.2,114.8,145.84
5875,2021-09-02 18:00:00,-3935.8,1323.3,2546.1,5290.8,1520.6,10.4,2.8,6937.1,6923.9,73.4,113.2,142.16
5876,2021-09-02 19:00:00,-2865.9,1325.4,2597.5,4568.7,1171.2,14.7,0.0,6891.5,6876.8,74.2,104.2,128.23
5877,2021-09-02 20:00:00,-865.1,1327.0,2497.3,3390.9,407.6,17.2,0.0,6568.2,6551.0,77.3,89.9,118.42
5878,2021-09-02 21:00:00,910.1,1328.6,1515.4,1187.5,272.9,11.2,0.0,6306.5,6295.4,62.9,43.0,111.42
5879,2021-09-02 22:00:00,848.3,1330.1,1400.4,1070.2,147.2,8.2,0.0,5955.3,5947.1,62.7,41.6,101.44
5880,2021-09-02 23:00:00,1264.5,1331.6,1419.2,1028.2,129.1,6.6,0.0,5685.0,5678.4,62.7,43.2,96.36
5881,2021-09-03 00:00:00,1481.1,1333.3,1416.8,979.6,121.1,7.1,0.0,5924.6,5917.5,62.3,40.6,94.65
5882,2021-09-03 01:00:00,1342.2,1333.9,1348.4,1040.2,128.3,5.5,0.0,6008.6,6003.2,62.1,39.8,91.82
5883,2021-09-03 02:00:00,1019.8,1337.1,1421.0,1018.7,140.9,3.4,0.0,5877.9,5874.6,62.3,41.6,90.99
5884,2021-09-03 03:00:00,447.9,1337.4,1540.5,1394.8,285.9,3.8,0.0,5562.8,5559.1,64.4,52.8,96.97
5885,2021-09-03 04:00:00,-1943.7,1337.6,2466.8,3649.3,1170.7,7.8,0.0,5569.1,5561.2,70.9,110.0,118.61
5886,2021-09-03 05:00:00,-3407.9,1338.0,2412.0,5384.6,1562.7,5.0,38.0,6332.8,6289.8,73.0,123.8,125.84
5887,2021-09-03 06:00:00,-2954.1,1338.6,2358.2,4901.7,1449.2,4.6,286.2,7068.3,6777.4,73.0,106.8,130.32
5888,2021-09-03 07:00:00,-1940.9,1335.9,2455.0,4077.6,1090.3,4.4,613.2,7426.3,6808.8,74.7,96.3,119.36
5889,2021-09-03 08:00:00,-98.8,1332.4,2411.2,2763.8,856.8,3.0,1085.6,7471.2,6382.6,74.1,83.8,113.18
5890,2021-09-03 09:00:00,1042.5,1329.5,2364.9,2356.6,663.0,1.8,1352.1,7537.8,6183.9,75.3,80.6,106.8
5891,2021-09-03 10:00:00,988.0,1325.9,1861.3,1845.2,417.9,2.2,1537.6,7753.6,6213.8,75.1,67.7,103.01
5892,2021-09-03 11:00:00,1827.6,1321.9,1376.8,1442.9,258.6,6.0,1759.8,7389.6,5623.7,74.4,62.1,98.67
5893,2021-09-03 12:00:00,1857.6,1318.6,1433.4,1212.7,247.4,8.5,1714.7,7542.9,5819.7,73.6,57.9,95.26
5894,2021-09-03 13:00:00,1922.9,1317.8,1433.8,1195.5,267.7,7.9,1582.3,7444.1,5853.9,72.7,56.7,96.15
5895,2021-09-03 14:00:00,1689.6,1317.0,1429.2,1584.4,264.2,7.6,1307.8,7275.4,5960.0,73.2,59.5,97.44
5896,2021-09-03 15:00:00,-8.3,1318.2,1719.8,2982.4,408.9,8.3,706.7,7249.3,6534.3,75.8,74.7,112.53
5897,2021-09-03 16:00:00,-3465.4,1318.0,2366.5,5139.0,1260.0,7.7,370.2,6905.1,6527.2,75.4,114.2,124.23
5898,2021-09-03 17:00:00,-4700.6,1319.7,2362.5,5574.1,1677.3,7.4,27.7,6950.7,6915.7,72.7,114.7,137.01
5899,2021-09-03 18:00:00,-4777.9,1321.3,2436.4,5458.2,1796.8,6.0,0.0,6857.2,6851.2,71.7,115.2,135.93
5900,2021-09-03 19:00:00,-3951.7,1322.8,2434.0,5062.6,1527.5,4.7,0.0,6806.4,6801.7,72.5,110.2,125.05
5901,2021-09-03 20:00:00,-2055.8,1327.2,2383.8,3753.0,973.3,3.7,0.0,6476.1,6472.5,72.7,94.8,119.52
5902,2021-09-03 21:00:00,-477.3,1328.4,1457.0,2580.0,414.8,3.4,0.0,6235.5,6232.1,69.9,64.8,116.03
5903,2021-09-03 22:00:00,531.7,1329.7,1423.6,1548.5,190.4,1.1,0.0,5860.9,5859.8,66.2,50.7,108.26
5904,2021-09-03 23:00:00,1232.2,1331.4,1449.8,1069.6,117.6,0.1,0.0,5629.3,5629.2,63.5,44.8,101.05
5905,2021-09-04 00:00:00,1561.8,1332.7,1433.8,964.1,92.3,0.5,0.0,5710.9,5710.4,62.7,42.0,98.19
5906,2021-09-04 01:00:00,1614.2,1333.7,1385.6,918.6,86.8,1.8,0.0,5843.1,5841.4,61.9,39.5,95.6
5907,2021-09-04 02:00:00,1342.8,1335.3,1406.2,949.2,82.4,2.4,0.0,5909.0,5906.5,62.5,39.9,93.3
5908,2021-09-04 03:00:00,1416.7,1336.5,1404.4,959.9,84.4,2.1,0.0,5674.2,5672.2,62.5,41.7,95.97
5909,2021-09-04 04:00:00,738.5,1337.2,1387.0,1403.8,113.1,0.7000000000000001,0.0,5670.2,5669.4,65.8,49.2,108.05
5910,2021-09-04 05:00:00,-246.9,1337.8,1394.8,1996.3,455.5,0.7000000000000001,31.2,5425.6,5393.7,65.6,63.1,120.08
